,loss,accuracy,val_loss,val_accuracy
0,0.7171370983123779,0.7275736331939697,2.3819077014923096,0.18132716417312622
1,0.2110523134469986,0.9308176040649414,4.179871559143066,0.18904320895671844
2,0.09566397964954376,0.9708705544471741,4.768110752105713,0.17592592537403107
3,0.04905078560113907,0.9880834221839905,3.9881749153137207,0.1697530895471573
4,0.03165537491440773,0.9947037696838379,3.1809346675872803,0.24459876120090485
5,0.0220396239310503,0.9963588118553162,2.601743698120117,0.3742283880710602
6,0.01665620505809784,0.9956967830657959,1.5164109468460083,0.5694444179534912
7,0.013416344299912453,0.998344898223877,0.9262514710426331,0.7229938507080078
8,0.011327952146530151,0.9980139136314392,0.6278170347213745,0.8148148059844971
9,0.008875598199665546,0.9986759424209595,0.4090200364589691,0.8888888955116272
10,0.007832848466932774,0.9986759424209595,0.3221588730812073,0.9143518805503845
11,0.007038791198283434,0.9993379712104797,0.30691900849342346,0.9220678806304932
12,0.006582361180335283,0.9980139136314392,0.3004516661167145,0.9259259104728699
13,0.006150927394628525,0.9990069270133972,0.3145804703235626,0.9212962985038757
14,0.005855409894138575,0.9993379712104797,0.301824688911438,0.9274691343307495
