,loss,accuracy,val_loss,val_accuracy
0,1.0237280130386353,0.6077457666397095,0.9645957350730896,0.6195987462997437
1,0.42875784635543823,0.8550149202346802,0.8616622090339661,0.6836419701576233
2,0.2777005136013031,0.9006951451301575,0.6901973485946655,0.75
3,0.1875103861093521,0.9367759227752686,0.6500579118728638,0.772376537322998
4,0.14220359921455383,0.9529957175254822,0.5024782419204712,0.8171296119689941
5,0.10795646160840988,0.9678914546966553,3.2088069915771484,0.39351850748062134
6,0.32977575063705444,0.8818272352218628,9.2294282913208,0.2561728358268738
7,0.1652456820011139,0.9414101243019104,6.466892719268799,0.2878086566925049
8,0.10305438935756683,0.9642502665519714,6.472687244415283,0.30324074625968933
9,0.07205013185739517,0.9778218865394592,4.9259138107299805,0.32484567165374756
10,0.04975020885467529,0.9847732782363892,4.599830150604248,0.3371913433074951
11,0.040359679609537125,0.9884144067764282,3.763231039047241,0.35570988059043884
12,0.03092309460043907,0.991062581539154,2.881089210510254,0.38425925374031067
13,0.02569836750626564,0.9933796525001526,2.7361176013946533,0.395061731338501
14,0.02029944397509098,0.9950347542762756,2.4939849376678467,0.3958333432674408
