,loss,accuracy,val_loss,val_accuracy
0,0.1281428188085556,0.9651505351066589,0.0077140117064118385,0.9979743957519531
1,0.01235562190413475,0.9969385862350464,0.007928703911602497,0.9977902770042419
2,0.007545153610408306,0.9980894923210144,0.002914904383942485,0.9995396137237549
3,0.003927552606910467,0.9991483092308044,0.0030276321340352297,0.9992634057998657
4,0.0029478794895112514,0.9994475841522217,0.0022582300007343292,0.9994475841522217
5,0.001985239563509822,0.999470591545105,0.0027753531467169523,0.9993554949760437
6,0.0021904970053583384,0.9994245171546936,0.0022549882996827364,0.9994475841522217
7,0.0020174277015030384,0.9995396137237549,0.002081219106912613,0.9995396137237549
8,0.0015723853139206767,0.9997467994689941,0.0024724730756133795,0.9994475841522217
9,0.0011409787693992257,0.9998388886451721,0.002005732851102948,0.9997237920761108
10,0.0007466349634341896,0.999907910823822,0.0016341512091457844,0.9998158812522888
11,0.00136086018756032,0.9996547102928162,0.0018380910623818636,0.9997237920761108
12,0.0008038906962610781,0.999907910823822,0.0016141894739121199,0.9997237920761108
13,0.0008973731310106814,0.9998388886451721,0.0017926079453900456,0.9997237920761108
14,0.0006825089221820235,0.9999309182167053,0.0016136843478307128,0.9997237920761108
