,loss,accuracy,val_loss,val_accuracy
0,1.1704902648925781,0.48906248807907104,1.4198375940322876,0.19766594469547272
1,0.7185571789741516,0.7599999904632568,1.4046140909194946,0.18891319632530212
2,0.493735671043396,0.8481249809265137,1.4780007600784302,0.20714806020259857
3,0.36929184198379517,0.8849999904632568,1.119679570198059,0.529540479183197
4,0.29659807682037354,0.9024999737739563,1.522659182548523,0.28008753061294556
5,0.2381991744041443,0.9209374785423279,0.9081454277038574,0.6571845412254333
6,0.20967592298984528,0.9284374713897705,7.901552200317383,0.3727206289768219
7,0.16020339727401733,0.9493749737739563,1.7182347774505615,0.24215900897979736
8,0.12773483991622925,0.9596874713897705,0.7835451364517212,0.6987600326538086
9,0.11923162639141083,0.965624988079071,2.2005608081817627,0.3304157555103302
10,0.09661925584077835,0.9728124737739563,1.594534993171692,0.30926331877708435
11,0.0886005312204361,0.9746875166893005,0.5427612662315369,0.801604688167572
12,0.0743359848856926,0.9806249737739563,1.0518925189971924,0.5630926489830017
13,0.06210332736372948,0.9831249713897705,1.3317826986312866,0.447118878364563
14,0.056334272027015686,0.9853125214576721,0.37552323937416077,0.8723559379577637
