,loss,accuracy,val_loss,val_accuracy
0,1.3043015003204346,0.4971863627433777,1.6118921041488647,0.17438271641731262
1,0.7698022127151489,0.7646474838256836,1.631866216659546,0.2052469104528427
2,0.539270281791687,0.8238993883132935,1.6785173416137695,0.2322530895471573
3,0.4028683304786682,0.8699105978012085,1.6830073595046997,0.23688271641731262
4,0.3276726305484772,0.8953988552093506,1.7715717554092407,0.2083333283662796
5,0.28028079867362976,0.9073154330253601,0.9719375967979431,0.6365740895271301
6,0.2336287796497345,0.925852358341217,0.7275934815406799,0.7430555820465088
7,0.20614093542099,0.9357828497886658,1.577504277229309,0.2677469253540039
8,0.15893131494522095,0.9516716599464417,1.6776021718978882,0.31018519401550293
9,0.1452597826719284,0.9546507596969604,1.7180769443511963,0.20061728358268738
10,0.12686152756214142,0.9632571935653687,0.5797223448753357,0.7932098507881165
11,0.11699557304382324,0.9625951647758484,0.6232337355613708,0.7677469253540039
12,0.08632898330688477,0.9755048155784607,0.4310876429080963,0.852623462677002
13,0.08255212008953094,0.9774909019470215,0.3411570191383362,0.8827160596847534
14,0.07570283859968185,0.9791460037231445,0.6874707341194153,0.7584876418113708
